"","State","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20"
"42","Tennessee",8.0058965939489e-05,1.1816821540884e-05,7.97635454009669e-06,3.76661186615677e-05,4.59378937401865e-05,2.49630355051174e-05,4.97783607409738e-05,3.30871003144752e-05,4.00294829697445e-05,3.79615392000898e-05,3.5598174891913e-05,5.55390612421547e-05,1.50664474646271e-05,3.20531284296478e-05,0,5.00737812794959e-05,1.43278961183218e-05,4.81535477791022e-05,7.1048639514565e-05,2.48153252358564e-05,2.30428020047238e-05,0,0.000128803354795635,6.8242144398605e-05,6.8094434129344e-05,7.06055087067818e-05,3.70752775845235e-05,1.97931760809807e-05,4.63810245479696e-05,5.45050893573274e-05,0.000170753071265774,0.000113736907331008,7.62184989387017e-05,5.81978460888536e-05,1.75775220420649e-05,3.66321467767404e-05,2.33382225432459e-05,5.09600428950622e-05,4.83012580483633e-05,3.20531284296478e-05,8.25700405169269e-05,8.37517226710153e-05,3.82569597386119e-05,4.85966785868854e-05,3.8552380277134e-05,4.47562115860981e-05,1.41801858490608e-05,9.63070955582045e-05,5.9231817973681e-05,0,8.10929378243164e-05,6.39585465900346e-05,5.77547152810705e-05,4.81535477791022e-05,6.26291541666851e-05,5.31756969339779e-05,5.76070050118094e-05,5.81978460888536e-05,5.67207433962431e-05,7.42982654383081e-05,0,0,0.000262333438207624,7.25257422071755e-05,5.27325661261948e-05,7.00146676297376e-05,7.57753681309186e-05,4.66764450864917e-05,7.56276578616575e-05,8.41948534787984e-05,5.24371455876727e-05,6.05612103970304e-05,0.000114918589485097,6.36631260515125e-05,0.000117281953793274,9.76364879815539e-05,0.000110339571138004,5.36188277417611e-05,9.68979366352487e-05,0.000184194705768529,6.33677055129904e-05
"43","Texas",1.90231673260029e-05,2.48764495801577e-05,2.31692422560292e-05,2.90225245101839e-05,2.23679000426628e-05,2.90573654759825e-05,3.07297318343124e-05,2.96845028603562e-05,4.98574220577109e-05,3.12523463212905e-05,3.19840066030598e-05,2.27859916322452e-05,2.0834897547527e-05,2.54687459987328e-05,3.13917101844847e-05,3.37608958587854e-05,3.39002597219795e-05,2.97890257577518e-05,1.93715769839883e-05,1.71069142070832e-05,3.18098017740671e-05,2.28905145296409e-05,4.63036435462598e-05,3.45622380721518e-05,1.7803733523054e-05,2.83605461600117e-05,1.55042297803504e-05,3.29247126796204e-05,3.52590573881226e-05,4.73140315544175e-05,3.36215319955912e-05,4.26801831032117e-05,3.76630840282219e-05,2.7350158151854e-05,3.93354503865518e-05,3.53984212513168e-05,3.86037901047825e-05,4.21575686162336e-05,3.99974287367241e-05,3.01025944499387e-05,4.51887326407065e-05,3.87779949337752e-05,4.71049857596263e-05,5.08678100658686e-05,4.32376385559883e-05,6.0309711797273e-05,3.28898717138219e-05,2.72107942886598e-05,4.79063279729927e-05,4.55371422986919e-05,4.16001131634569e-05,1.69327093780905e-05,4.30982746927941e-05,3.7802447891416e-05,1.90928492576e-05,2.86044329206014e-05,4.57113471276846e-05,6.45603096246949e-05,1.76295286940613e-05,6.94380448364905e-05,6.12504178738335e-05,3.27853488164263e-05,5.98219382760934e-05,5.45957934063124e-05,5.84631406099503e-05,6.94380448364905e-05,6.69643362647941e-05,3.26808259190306e-05,3.67572189174598e-05,6.07974853184525e-05,8.95064411364496e-05,6.5535856667054e-05,7.90541513968875e-05,6.92638400074978e-05,5.60242730040525e-05,5.88115502679357e-05,0.000116995963151498,0.000143893188747971,0.000124033838242803,0.000144067393576963,0.000145879123798488
"44","Utah",0,6.26363249559885e-05,5.12479022367179e-05,5.69421135963532e-05,5.47276980676061e-05,2.43585708162177e-05,1.9297049607653e-05,3.44816132333472e-05,2.53076060428236e-06,7.8137233657218e-05,3.28998878556707e-05,3.03691272513884e-05,1.89807045321177e-05,1.7082634078906e-05,4.14412048951237e-05,4.27065851972649e-05,3.47979583088825e-05,3.92267893663766e-05,4.80844514813649e-05,4.55536908770825e-05,2.65729863449648e-05,4.68190711792237e-05,5.28296276143943e-05,5.37786628410002e-05,5.2513282538859e-05,5.53603882186767e-05,3.57469935354884e-05,3.44816132333472e-05,4.80844514813649e-05,5.53603882186767e-05,4.93498317835061e-05,4.96661768590414e-05,6.01055643517061e-05,4.49210007260119e-05,4.1757549970659e-05,4.61863810281531e-05,4.08085147440531e-05,6.16872897293826e-05,5.82074938984944e-05,4.68190711792237e-05,3.51143033844178e-05,2.21441552874707e-05,5.94728742006355e-05,4.08085147440531e-05,5.18805923877884e-05,4.90334867079708e-05,5.37786628410002e-05,4.61863810281531e-05,4.23902401217296e-05,6.07382545027767e-05,5.18805923877884e-05,5.78911488229591e-05,6.4218050333665e-05,4.1757549970659e-05,4.08085147440531e-05,3.13181624779942e-05,2.72056764960354e-05,6.80141912400885e-05,0.000108506360908606,8.50968253189945e-05,8.3515099941318e-05,6.39017052581297e-05,6.4218050333665e-05,9.33217972829121e-05,9.99650438691534e-05,0.000138875488159995,0.000172724411242271,8.47804802434592e-05,8.09843393370356e-05,7.4973782901865e-05,9.64852480382651e-05,0.000122741889307695,0.000102812149548971,0.000127803410516259,0.000105026565077718,9.33217972829121e-05,0.000104077529851112,0.000128752445742865,0.000156590812389971,0.000185378214263683,0.000203409883569195
"45","Vermont",4.47070808032585e-05,2.7143584773407e-05,8.14307543202209e-05,0.000114961064922665,8.14307543202209e-05,4.94971251750362e-05,5.10938066322954e-05,4.7900443717777e-05,3.67236735169623e-05,8.14307543202209e-05,5.10938066322954e-05,2.55469033161477e-05,3.35303106024439e-05,6.38672582903693e-06,1.11767702008146e-05,2.39502218588885e-05,7.98340728629616e-06,3.83203549742216e-05,1.59668145725923e-05,4.7900443717777e-06,3.19336291451846e-06,7.98340728629616e-06,3.19336291451846e-06,3.19336291451846e-06,2.55469033161477e-05,1.27734516580739e-05,6.38672582903693e-06,1.11767702008146e-05,0,6.38672582903693e-06,2.075685894437e-05,1.11767702008146e-05,1.75634960298516e-05,7.98340728629616e-06,7.98340728629616e-06,1.59668145725923e-06,1.27734516580739e-05,4.7900443717777e-06,3.19336291451846e-06,9.58008874355539e-06,-1.59668145725923e-06,1.59668145725923e-06,3.19336291451846e-06,4.7900443717777e-06,1.59668145725923e-06,1.59668145725923e-06,9.58008874355539e-06,0,6.38672582903693e-06,0,9.58008874355539e-06,3.19336291451846e-06,3.19336291451846e-06,3.19336291451846e-06,9.58008874355539e-06,7.98340728629616e-06,6.38672582903693e-06,4.7900443717777e-06,1.59668145725923e-06,3.19336291451846e-06,6.38672582903693e-06,3.19336291451846e-06,7.98340728629616e-06,3.19336291451846e-06,5.74805324613324e-05,1.59668145725923e-06,3.03369476879254e-05,2.7143584773407e-05,1.91601774871108e-05,1.43701331153331e-05,1.75634960298516e-05,2.39502218588885e-05,1.43701331153331e-05,9.58008874355539e-06,3.19336291451846e-06,1.59668145725923e-06,4.7900443717777e-06,-1.59668145725923e-06,7.98340728629616e-06,1.43701331153331e-05,4.7900443717777e-06
"46","Virginia",2.74722533176561e-05,2.61808226061424e-05,3.59252543384734e-05,4.63741028225392e-05,2.73548505257004e-05,2.79418644854793e-05,5.36530759237985e-05,3.63948655062966e-05,4.66089084064508e-05,5.48271038433565e-05,6.66847858308918e-05,2.31283500152917e-05,5.55315205950913e-05,5.1070214500771e-05,3.7334087841943e-05,4.56696860708044e-05,7.06764807573889e-05,6.59803690791571e-05,5.7409965266384e-05,5.25964507961964e-05,7.51377868517091e-05,7.46681756838859e-05,8.59388437116423e-05,6.99720640056541e-05,9.06349553898741e-05,7.09112863413005e-05,6.66847858308918e-05,9.40396363565922e-05,7.31419393884606e-05,0.000103901470880879,0.000123859945513364,9.8148734075045e-05,0.000109654207686713,9.63876921957081e-05,8.96957330542278e-05,8.54692325438191e-05,6.86806332941404e-05,9.06349553898741e-05,0.000100261984330249,0.000103901470880879,0.000116111361244282,8.57040381277307e-05,0.000111063041190183,0.000125268779016834,0.000100848998290028,0.000118694222667309,8.27689683288358e-05,8.82868995507582e-05,0.000117989805915574,8.9578330262272e-05,0.000144288031313673,9.54484698600617e-05,9.38048307726806e-05,5.81143820181188e-05,0.000174108340470445,0.00018960550900861,0.000106484332303907,0.000135248016333076,0.000132899960493961,0.000126560209728348,0.000116933180787972,9.28656084370342e-05,9.8735748034824e-05,7.81902594425598e-05,0.000111650055149962,7.93642873621178e-05,0.000101553415041763,0.000150745184871241,6.69195914148034e-05,5.71751596824724e-05,5.15398256685942e-05,5.51793122192239e-05,6.62151746630687e-05,7.72510371069134e-05,7.47855784758417e-05,4.46130609432023e-05,5.2244242420329e-05,5.21268396283732e-05,5.43574926755333e-05,6.51585495354665e-05,7.63118147712671e-05
"47","Washington",2.33558323428116e-05,0.000103641506021226,6.0645541935596e-05,5.32141407356105e-05,7.6702676671279e-05,6.44939461284457e-05,5.05600688784728e-05,7.74988982284203e-05,4.81714042070489e-05,6.36977245713044e-05,4.18016317499185e-05,2.32231287499547e-05,3.45029341427899e-06,2.1763389228529e-05,1.89766137785344e-05,1.52609131785417e-05,6.10436527141667e-05,3.4370230549933e-05,2.68061257570906e-05,1.80476886285362e-05,3.68915988142138e-05,2.70715329428044e-05,2.08344640785308e-05,2.9725604799942e-05,4.53846287570544e-05,2.68061257570906e-05,2.18960928213859e-05,2.07017604856739e-05,3.02564191713696e-05,3.41048233642192e-05,4.11381137856341e-05,4.85695149856196e-05,2.41520538999529e-05,3.67588952213569e-05,1.75168742571087e-05,4.1270817378491e-05,4.32613712713442e-05,2.08344640785308e-05,3.79532275570689e-05,2.87966796499438e-05,3.06545299499402e-05,2.76023473142319e-05,2.41520538999529e-05,3.46356377356467e-05,2.36212395285254e-05,4.47211107927699e-05,1.92420209642482e-05,2.36212395285254e-05,2.65407185713768e-05,2.12325748571015e-05,1.93747245571051e-05,1.96401317428188e-05,0,7.47121227784257e-05,3.14507515070815e-05,1.53936167713986e-05,2.98583083927989e-05,4.75078862427645e-05,4.07400030070634e-05,3.68915988142138e-05,4.68443682784801e-05,3.64934880356431e-05,2.38866467142391e-05,4.33940748642011e-05,3.25123802499366e-05,3.50337485142174e-05,5.9583913192741e-05,3.80859311499257e-05,4.14035209713478e-05,4.15362245642047e-05,0,5.63990269641757e-05,5.20198083998986e-05,4.87022185784765e-05,3.92802634856377e-05,4.29959640856304e-05,4.94984401356178e-05,3.35740089927917e-05,5.41430658856087e-05,5.42757694784656e-05,8.28070419426957e-05
"48","WestVirginia",1.60590796929061e-05,1.38440342180225e-05,1.16289887431389e-05,2.49192615924405e-05,2.32579774862778e-05,1.16289887431389e-05,3.71020117043003e-05,3.93170571791839e-05,1.71666024303479e-05,3.3225682123254e-05,1.6612841061627e-06,8.8601818995344e-06,9.9677046369762e-06,1.60590796929061e-05,3.43332048606958e-05,1.43977955867434e-05,2.60267843298823e-05,5.537613687209e-06,5.81449437156945e-05,6.6451364246508e-06,3.3225682123254e-06,1.71666024303479e-05,2.32579774862778e-05,1.60590796929061e-05,0,2.49192615924405e-05,4.4300909497672e-06,1.77203637990688e-05,8.3064205308135e-06,8.3064205308135e-06,1.49515569554643e-05,1.82741251677897e-05,5.537613687209e-06,1.60590796929061e-05,1.21827501118598e-05,-2.2150454748836e-06,2.49192615924405e-05,1.99354092739524e-05,0,2.04891706426733e-05,3.3225682123254e-06,6.6451364246508e-06,1.1075227374418e-05,1.60590796929061e-05,1.1075227374418e-05,1.27365114805807e-05,1.21827501118598e-05,5.537613687209e-06,0,3.59944889668585e-05,1.43977955867434e-05,6.20212732967408e-05,0,2.99031139109286e-05,8.3064205308135e-06,0,6.92201710901125e-05,1.99354092739524e-05,8.8601818995344e-06,2.10429320113942e-05,1.16289887431389e-05,9.9677046369762e-06,1.55053183241852e-05,1.16289887431389e-05,1.38440342180225e-05,9.4139432682553e-06,9.4139432682553e-06,4.4300909497672e-06,9.4139432682553e-06,4.4300909497672e-06,1.38440342180225e-05,1.27365114805807e-05,1.77203637990688e-05,1.38440342180225e-05,8.8601818995344e-06,1.77203637990688e-05,1.05214660056971e-05,1.93816479052315e-05,2.32579774862778e-05,2.7688068436045e-05,1.77203637990688e-05
"49","Wisconsin",2.47696423263648e-05,3.30261897684864e-05,4.54110109316688e-05,3.0962052907956e-06,4.9883307462818e-05,2.21894712507018e-05,2.21894712507018e-05,2.27055054658344e-05,3.02740072877792e-05,3.13060757180444e-05,2.4941653731409e-05,2.20174598456576e-05,1.49649922388454e-05,2.18454484406134e-05,2.85538932373372e-05,2.64897563768068e-05,3.06180300978676e-05,2.51136651364532e-05,2.52856765414974e-05,2.63177449717626e-05,2.16734370355692e-05,3.7842509109724e-05,3.56063608441494e-05,5.22914671334368e-05,5.69357750696302e-05,3.8702566134945e-05,2.90699274524698e-05,3.57783722491936e-05,3.97346345652102e-05,5.74518092847628e-05,7.9125246320332e-05,5.95159461452932e-05,5.22914671334368e-05,4.67871021720224e-05,5.6763763664586e-05,5.7623820689807e-05,5.40115811838788e-05,6.4504276891575e-05,6.00319803604258e-05,4.8163193412376e-05,3.42302696037958e-05,3.31982011735306e-05,5.00553188678622e-05,6.41602540814866e-05,7.0524676068122e-05,8.63497253321884e-05,6.12360601957352e-05,2.47696423263648e-05,3.40582581987516e-05,9.08220218633376e-05,8.11893831808624e-05,8.78978279775862e-05,8.27374858262602e-05,6.880456201768e-05,5.28075013485694e-05,4.79911820073318e-05,0.000103034831621476,8.80698393826304e-05,0.000126084359897399,8.99619648381166e-05,2.97579730726466e-05,2.4081596706188e-05,6.43322654865308e-05,8.30815086363486e-05,8.46296112817464e-05,6.14080716007794e-05,5.53876724242324e-05,4.54110109316688e-05,3.49183152239726e-05,4.6443079361934e-05,4.9023250437597e-05,5.72797978797186e-05,5.5043649614144e-05,4.67871021720224e-05,4.1282737210608e-05,2.99299844776908e-05,4.57550337417572e-05,4.43789425014036e-05,7.2244790118564e-05,4.78191706022876e-05,6.6224390942017e-05
"50","Wyoming",3.63487192269147e-05,3.46178278351568e-05,2.07706967010941e-05,4.3272284793946e-05,1.73089139175784e-05,2.25015880928519e-05,1.0385348350547e-05,8.65445695878921e-06,1.55780225258206e-05,1.55780225258206e-05,3.80796106186725e-05,1.55780225258206e-05,8.65445695878921e-06,1.21162397423049e-05,8.65445695878921e-06,1.55780225258206e-05,1.55780225258206e-05,6.92356556703137e-06,6.92356556703137e-06,6.92356556703137e-06,0.000218092315361488,6.92356556703137e-06,1.0385348350547e-05,3.46178278351568e-05,3.11560450516411e-05,1.90398053093363e-05,3.11560450516411e-05,2.76942622681255e-05,1.55780225258206e-05,2.42324794846098e-05,1.21162397423049e-05,2.25015880928519e-05,1.21162397423049e-05,1.73089139175784e-05,1.38471311340627e-05,4.67340675774617e-05,6.92356556703137e-06,1.55780225258206e-05,1.55780225258206e-05,1.55780225258206e-05,1.21162397423049e-05,1.0385348350547e-05,2.25015880928519e-05,2.25015880928519e-05,2.59633708763676e-05,4.3272284793946e-05,2.25015880928519e-05,2.07706967010941e-05,1.73089139175784e-05,1.90398053093363e-05,2.42324794846098e-05,3.46178278351568e-06,1.73089139175784e-05,4.3272284793946e-05,8.65445695878921e-06,1.21162397423049e-05,1.73089139175784e-05,2.76942622681255e-05,2.59633708763676e-05,1.21162397423049e-05,8.65445695878921e-06,1.21162397423049e-05,3.46178278351568e-06,5.19267417527352e-06,1.0385348350547e-05,2.07706967010941e-05,1.0385348350547e-05,1.38471311340627e-05,2.25015880928519e-05,1.73089139175784e-05,1.73089139175784e-05,5.01958503609774e-05,3.11560450516411e-05,3.98105020104304e-05,1.73089139175784e-05,3.2886936443399e-05,1.73089139175784e-05,4.3272284793946e-05,5.19267417527352e-05,5.01958503609774e-05,1.0385348350547e-05
"51","AmericanSamoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Guam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","NorthernMarianaIslands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","PuertoRico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","VirginIslands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","DistrictofColumbia",0.000129545664846859,9.53797752169178e-05,0.00014805218839641,0.000206418916514225,0.000142357873458086,0.000135239979785182,0.000162287975742218,0.000325999530219018,0.000118157034970212,0.000195030286637578,0.000167982290680542,0.000138087137254344,0.000113886298766469,0.000146628609661829,0.00019787744410674,0.000217807546390872,0.000179370920557189,0.000270479959570364,0.00018079449929177,0.000190759550433836,0.000243431963613328,0.000153746503334733,0.000220654703860034,0.000237737648675004,0.000243431963613328,0.000202148180310483,7.2602515463624e-05,0.000145205030927248,0.000159440818273057,0.000308916585404047,0.000476898876084589,0.00019787744410674,0.000311763742873209,0.000219231125125453,0.000216383967656291,0.00019787744410674,0.000274750695774107,0.000348776789972311,0.000288986483119915,0.000242008384878747,0.000166558711945961,0.000136663558519763,0.000140934294723505,0.000216383967656291,0.000192183129168416,0.000243431963613328,0.00011530987750105,0.000209266073983387,0.000233466912471262,0.000166558711945961,0.000337388160095664,0.000149475767130991,0.000103921247624403,0.000204995337779644,0.000163711554476799,0.000155170082069314,0.000102497668889822,0.000122427771173954,6.54846217907197e-05,0.000254820593489974,0.000119580613704792,7.97204091365283e-05,4.1283783302845e-05,0.000185065235495512,0.00014805218839641,0.000112462720031888,9.96505114206604e-05,8.96854602785944e-05,8.11439878711092e-05,0.000121004192439373,8.96854602785944e-05,7.40260941982049e-05,9.25326177477561e-05,7.82968304019475e-05,8.256756660569e-05,4.55545195065876e-05,2.70479959570364e-05,4.1283783302845e-05,7.97204091365283e-05,6.97553579944623e-05,4.55545195065876e-05
